NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
LADAINHA,30,LUIZ FELIPE CHAVES D AVILA,68
PASSABÉM,30,LUIZ FELIPE CHAVES D AVILA,13
URAÍ,30,LUIZ FELIPE CHAVES D AVILA,16
CANAÃ DOS CARAJÁS,30,LUIZ FELIPE CHAVES D AVILA,28
MARAPOAMA,30,LUIZ FELIPE CHAVES D AVILA,15
SERRANA,30,LUIZ FELIPE CHAVES D AVILA,79
PINHEIRO,30,LUIZ FELIPE CHAVES D AVILA,21
JARINU,30,LUIZ FELIPE CHAVES D AVILA,92
CUBATÃO,30,LUIZ FELIPE CHAVES D AVILA,259
VÁRZEA PAULISTA,30,LUIZ FELIPE CHAVES D AVILA,331
SÃO MIGUEL DO ANTA,30,LUIZ FELIPE CHAVES D AVILA,43
CAMBUQUIRA,30,LUIZ FELIPE CHAVES D AVILA,76
PRATÂNIA,30,LUIZ FELIPE CHAVES D AVILA,8
NAZARÉ PAULISTA,30,LUIZ FELIPE CHAVES D AVILA,41
RIACHO DOS MACHADOS,30,LUIZ FELIPE CHAVES D AVILA,61
JURAMENTO,30,LUIZ FELIPE CHAVES D AVILA,17
SERRA NEGRA,30,LUIZ FELIPE CHAVES D AVILA,94
SIMÕES FILHO,30,LUIZ FELIPE CHAVES D AVILA,80
SÃO BENTO DO SAPUCAÍ,30,LUIZ FELIPE CHAVES D AVILA,55
DESTERRO DE ENTRE RIOS,30,LUIZ FELIPE CHAVES D AVILA,46
CRISTAIS PAULISTA,30,LUIZ FELIPE CHAVES D AVILA,22
ÁGUAS DE LINDÓIA,30,LUIZ FELIPE CHAVES D AVILA,49
MINEIROS,30,LUIZ FELIPE CHAVES D AVILA,97
PINHEIRO PRETO,30,LUIZ FELIPE CHAVES D AVILA,22
PORTO AMAZONAS,30,LUIZ FELIPE CHAVES D AVILA,16
MANDURI,30,LUIZ FELIPE CHAVES D AVILA,20
SEROPÉDICA,30,LUIZ FELIPE CHAVES D AVILA,95
SÃO PEDRO DO SUAÇUÍ,30,LUIZ FELIPE CHAVES D AVILA,26
ARARUAMA,30,LUIZ FELIPE CHAVES D AVILA,179
CORIBE,30,LUIZ FELIPE CHAVES D AVILA,10
PARAÍSO DO NORTE,30,LUIZ FELIPE CHAVES D AVILA,23
TAIAÇU,30,LUIZ FELIPE CHAVES D AVILA,8
BARRA DO TURVO,30,LUIZ FELIPE CHAVES D AVILA,4
OURINHOS,30,LUIZ FELIPE CHAVES D AVILA,195
JAGUARÃO,30,LUIZ FELIPE CHAVES D AVILA,61
GUARÁ,30,LUIZ FELIPE CHAVES D AVILA,39
ITAPECERICA DA SERRA,30,LUIZ FELIPE CHAVES D AVILA,437
BELO ORIENTE,30,LUIZ FELIPE CHAVES D AVILA,60
BARRETOS,30,LUIZ FELIPE CHAVES D AVILA,291
MARACAÍ,30,LUIZ FELIPE CHAVES D AVILA,19
VISTA ALEGRE DO ALTO,30,LUIZ FELIPE CHAVES D AVILA,18
CONQUISTA,30,LUIZ FELIPE CHAVES D AVILA,51
PAULO DE FARIA,30,LUIZ FELIPE CHAVES D AVILA,8
ENGENHEIRO COELHO,30,LUIZ FELIPE CHAVES D AVILA,56
MOGI MIRIM,30,LUIZ FELIPE CHAVES D AVILA,298
SANTANA DO PARAÍSO,30,LUIZ FELIPE CHAVES D AVILA,120
BADY BASSITT,30,LUIZ FELIPE CHAVES D AVILA,60
BONÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,2
MATÃO,30,LUIZ FELIPE CHAVES D AVILA,223
ANDRADINA,30,LUIZ FELIPE CHAVES D AVILA,128
MUNHOZ,30,LUIZ FELIPE CHAVES D AVILA,37
CARANDAÍ,30,LUIZ FELIPE CHAVES D AVILA,123
SETUBINHA,30,LUIZ FELIPE CHAVES D AVILA,43
SÃO PEDRO DA ALDEIA,30,LUIZ FELIPE CHAVES D AVILA,154
SANTA MARGARIDA,30,LUIZ FELIPE CHAVES D AVILA,76
CAXAMBU,30,LUIZ FELIPE CHAVES D AVILA,102
GUAPIRAMA,30,LUIZ FELIPE CHAVES D AVILA,3
SANTO ANTÔNIO DO DESCOBERTO,30,LUIZ FELIPE CHAVES D AVILA,64
MORRO DA FUMAÇA,30,LUIZ FELIPE CHAVES D AVILA,93
IBIAM,30,LUIZ FELIPE CHAVES D AVILA,2
CABEDELO,30,LUIZ FELIPE CHAVES D AVILA,97
CAJURI,30,LUIZ FELIPE CHAVES D AVILA,29
SANTA ROSA DE VITERBO,30,LUIZ FELIPE CHAVES D AVILA,39
BANANEIRAS,30,LUIZ FELIPE CHAVES D AVILA,14
SANTA LEOPOLDINA,30,LUIZ FELIPE CHAVES D AVILA,11
URUGUAIANA,30,LUIZ FELIPE CHAVES D AVILA,214
SÃO GERALDO,30,LUIZ FELIPE CHAVES D AVILA,35
BEBERIBE,30,LUIZ FELIPE CHAVES D AVILA,27
TAQUARANA,30,LUIZ FELIPE CHAVES D AVILA,8
NOVA ERECHIM,30,LUIZ FELIPE CHAVES D AVILA,29
CAARAPÓ,30,LUIZ FELIPE CHAVES D AVILA,16
SÃO LOURENÇO DO OESTE,30,LUIZ FELIPE CHAVES D AVILA,83
CAMOCIM,30,LUIZ FELIPE CHAVES D AVILA,31
MARILÂNDIA DO SUL,30,LUIZ FELIPE CHAVES D AVILA,9
CERES,30,LUIZ FELIPE CHAVES D AVILA,22
JUVENÍLIA,30,LUIZ FELIPE CHAVES D AVILA,21
CANTO DO BURITI,30,LUIZ FELIPE CHAVES D AVILA,10
ANTÔNIO MARTINS,30,LUIZ FELIPE CHAVES D AVILA,1
IJUÍ,30,LUIZ FELIPE CHAVES D AVILA,205
COLINAS DO TOCANTINS,30,LUIZ FELIPE CHAVES D AVILA,22
PIRES DO RIO,30,LUIZ FELIPE CHAVES D AVILA,43
BARRA DE SANTA ROSA,30,LUIZ FELIPE CHAVES D AVILA,7
APUIARÉS,30,LUIZ FELIPE CHAVES D AVILA,8
VARGEM ALTA,30,LUIZ FELIPE CHAVES D AVILA,31
ARAPOTI,30,LUIZ FELIPE CHAVES D AVILA,31
CAMPOS DO JORDÃO,30,LUIZ FELIPE CHAVES D AVILA,235
BARROCAS,30,LUIZ FELIPE CHAVES D AVILA,10
AGUAÍ,30,LUIZ FELIPE CHAVES D AVILA,72
BORBOREMA,30,LUIZ FELIPE CHAVES D AVILA,29
CESÁRIO LANGE,30,LUIZ FELIPE CHAVES D AVILA,22
TAQUARITINGA,30,LUIZ FELIPE CHAVES D AVILA,115
IJACI,30,LUIZ FELIPE CHAVES D AVILA,36
TERRA ROXA,30,LUIZ FELIPE CHAVES D AVILA,42
PAPAGAIOS,30,LUIZ FELIPE CHAVES D AVILA,49
TAPEJARA,30,LUIZ FELIPE CHAVES D AVILA,117
SANTA ADÉLIA,30,LUIZ FELIPE CHAVES D AVILA,26
CRUZEIRO DO IGUAÇU,30,LUIZ FELIPE CHAVES D AVILA,10
GOVERNADOR JORGE TEIXEIRA,30,LUIZ FELIPE CHAVES D AVILA,17
PRINCESA ISABEL,30,LUIZ FELIPE CHAVES D AVILA,7
HARTFORD,30,LUIZ FELIPE CHAVES D AVILA,16
ARROIO DOS RATOS,30,LUIZ FELIPE CHAVES D AVILA,34
PASSO DO SOBRADO,30,LUIZ FELIPE CHAVES D AVILA,9
RONDINHA,30,LUIZ FELIPE CHAVES D AVILA,16
HAMAMATSU,30,LUIZ FELIPE CHAVES D AVILA,53
LONDRES,30,LUIZ FELIPE CHAVES D AVILA,187
ALEXÂNIA,30,LUIZ FELIPE CHAVES D AVILA,30
BASTOS,30,LUIZ FELIPE CHAVES D AVILA,34
GENEBRA,30,LUIZ FELIPE CHAVES D AVILA,73
BOM CONSELHO,30,LUIZ FELIPE CHAVES D AVILA,19
BOM RETIRO DO SUL,30,LUIZ FELIPE CHAVES D AVILA,34
MOSTARDAS,30,LUIZ FELIPE CHAVES D AVILA,39
ALTO PARANÁ,30,LUIZ FELIPE CHAVES D AVILA,15
MOZARLÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,18
FORMOSA,30,LUIZ FELIPE CHAVES D AVILA,182
URUCÂNIA,30,LUIZ FELIPE CHAVES D AVILA,39
ITAMARATI DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,21
ROLADOR,30,LUIZ FELIPE CHAVES D AVILA,3
VÁRZEA DA ROÇA,30,LUIZ FELIPE CHAVES D AVILA,10
COUTO DE MAGALHÃES DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,24
SÃO BENEDITO,30,LUIZ FELIPE CHAVES D AVILA,15
CARAÍ,30,LUIZ FELIPE CHAVES D AVILA,35
SÃO JOÃO NEPOMUCENO,30,LUIZ FELIPE CHAVES D AVILA,110
IBITIÚRA DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,33
SERRO,30,LUIZ FELIPE CHAVES D AVILA,55
SALESÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,52
GUAREÍ,30,LUIZ FELIPE CHAVES D AVILA,11
JANDIRA,30,LUIZ FELIPE CHAVES D AVILA,362
CAMPO MAGRO,30,LUIZ FELIPE CHAVES D AVILA,80
TUPARETAMA,30,LUIZ FELIPE CHAVES D AVILA,3
PEDRO TEIXEIRA,30,LUIZ FELIPE CHAVES D AVILA,17
SANTA GERTRUDES,30,LUIZ FELIPE CHAVES D AVILA,68
CRISTALINA,30,LUIZ FELIPE CHAVES D AVILA,44
SERRA PRETA,30,LUIZ FELIPE CHAVES D AVILA,12
MAMANGUAPE,30,LUIZ FELIPE CHAVES D AVILA,45
MORRO GRANDE,30,LUIZ FELIPE CHAVES D AVILA,12
BOM JESUS DO GALHO,30,LUIZ FELIPE CHAVES D AVILA,64
CACHOEIRO DE ITAPEMIRIM,30,LUIZ FELIPE CHAVES D AVILA,377
TEIXEIRA,30,LUIZ FELIPE CHAVES D AVILA,9
ARAGARÇAS,30,LUIZ FELIPE CHAVES D AVILA,20
ALTO ALEGRE DO PINDARÉ,30,LUIZ FELIPE CHAVES D AVILA,4
LARANJAL PAULISTA,30,LUIZ FELIPE CHAVES D AVILA,65
NOVA ERA,30,LUIZ FELIPE CHAVES D AVILA,77
ALEGRETE,30,LUIZ FELIPE CHAVES D AVILA,118
JAGUAQUARA,30,LUIZ FELIPE CHAVES D AVILA,20
PAULISTAS,30,LUIZ FELIPE CHAVES D AVILA,17
MISSÃO VELHA,30,LUIZ FELIPE CHAVES D AVILA,10
BRÁS PIRES,30,LUIZ FELIPE CHAVES D AVILA,33
SÃO GONÇALO DO SAPUCAÍ,30,LUIZ FELIPE CHAVES D AVILA,117
NAZARENO,30,LUIZ FELIPE CHAVES D AVILA,35
SÃO DESIDÉRIO,30,LUIZ FELIPE CHAVES D AVILA,8
CRAÍBAS,30,LUIZ FELIPE CHAVES D AVILA,12
DIAS D ÁVILA,30,LUIZ FELIPE CHAVES D AVILA,53
PARAIBUNA,30,LUIZ FELIPE CHAVES D AVILA,61
SANTO ANTÔNIO DO RETIRO,30,LUIZ FELIPE CHAVES D AVILA,44
FELIXLÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,63
MARAVILHAS,30,LUIZ FELIPE CHAVES D AVILA,35
DOM SILVÉRIO,30,LUIZ FELIPE CHAVES D AVILA,44
JAGUARI,30,LUIZ FELIPE CHAVES D AVILA,32
MORRO AGUDO DE GOIÁS,30,LUIZ FELIPE CHAVES D AVILA,1
GARÇA,30,LUIZ FELIPE CHAVES D AVILA,92
BONINAL,30,LUIZ FELIPE CHAVES D AVILA,6
FÁTIMA DO SUL,30,LUIZ FELIPE CHAVES D AVILA,33
SANTA RITA DE JACUTINGA,30,LUIZ FELIPE CHAVES D AVILA,32
ARARIPINA,30,LUIZ FELIPE CHAVES D AVILA,39
TOCOS DO MOJI,30,LUIZ FELIPE CHAVES D AVILA,52
POLONI,30,LUIZ FELIPE CHAVES D AVILA,7
ITAPOÁ,30,LUIZ FELIPE CHAVES D AVILA,84
MORRETES,30,LUIZ FELIPE CHAVES D AVILA,30
SÃO FÉLIX DO CORIBE,30,LUIZ FELIPE CHAVES D AVILA,10
CATUTI,30,LUIZ FELIPE CHAVES D AVILA,27
CAMPO NOVO,30,LUIZ FELIPE CHAVES D AVILA,4
CACIMBA DE DENTRO,30,LUIZ FELIPE CHAVES D AVILA,14
CASSILÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,19
COLORADO DO OESTE,30,LUIZ FELIPE CHAVES D AVILA,21
EUCLIDES DA CUNHA,30,LUIZ FELIPE CHAVES D AVILA,27
RITÁPOLIS,30,LUIZ FELIPE CHAVES D AVILA,17
CRUCILÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,51
BOA VISTA DO BURICÁ,30,LUIZ FELIPE CHAVES D AVILA,28
JAMPRUCA,30,LUIZ FELIPE CHAVES D AVILA,29
IGUATEMI,30,LUIZ FELIPE CHAVES D AVILA,11
CRISTIANO OTONI,30,LUIZ FELIPE CHAVES D AVILA,37
ÁGUAS DE CHAPECÓ,30,LUIZ FELIPE CHAVES D AVILA,10
SANTA ROSA DO PURUS,30,LUIZ FELIPE CHAVES D AVILA,3
SÃO JOÃO DO POLÊSINE,30,LUIZ FELIPE CHAVES D AVILA,12
JARAGUÁ,30,LUIZ FELIPE CHAVES D AVILA,33
SANCLERLÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,4
UBATUBA,30,LUIZ FELIPE CHAVES D AVILA,255
MALACACHETA,30,LUIZ FELIPE CHAVES D AVILA,87
SÃO PEDRO DO IGUAÇU,30,LUIZ FELIPE CHAVES D AVILA,9
CARLÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,22
FUNILÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,18
BANANAL,30,LUIZ FELIPE CHAVES D AVILA,13
SARDOÁ,30,LUIZ FELIPE CHAVES D AVILA,27
IRAÍ,30,LUIZ FELIPE CHAVES D AVILA,3
CAPÃO DA CANOA,30,LUIZ FELIPE CHAVES D AVILA,175
BUTIÁ,30,LUIZ FELIPE CHAVES D AVILA,31
CASA GRANDE,30,LUIZ FELIPE CHAVES D AVILA,21
PITANGA,30,LUIZ FELIPE CHAVES D AVILA,39
TRINDADE,30,LUIZ FELIPE CHAVES D AVILA,189
COSMÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,122
SÃO PEDRO DO SUL,30,LUIZ FELIPE CHAVES D AVILA,46
IBITITÁ,30,LUIZ FELIPE CHAVES D AVILA,6
SERTÃO,30,LUIZ FELIPE CHAVES D AVILA,14
SOLEDADE DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,39
MACHACALIS,30,LUIZ FELIPE CHAVES D AVILA,28
ÁLVARES FLORENCE,30,LUIZ FELIPE CHAVES D AVILA,8
ATALÉIA,30,LUIZ FELIPE CHAVES D AVILA,50
CHAPADA DO NORTE,30,LUIZ FELIPE CHAVES D AVILA,44
MOSSÂMEDES,30,LUIZ FELIPE CHAVES D AVILA,5
EXTREMA,30,LUIZ FELIPE CHAVES D AVILA,310
LIMEIRA DO OESTE,30,LUIZ FELIPE CHAVES D AVILA,21
MONTE AZUL PAULISTA,30,LUIZ FELIPE CHAVES D AVILA,45
MIRAÍ,30,LUIZ FELIPE CHAVES D AVILA,64
BELÉM DO SÃO FRANCISCO,30,LUIZ FELIPE CHAVES D AVILA,2
CURRAIS NOVOS,30,LUIZ FELIPE CHAVES D AVILA,39
NOVA VENEZA,30,LUIZ FELIPE CHAVES D AVILA,117
DOLCINÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,1
AMÉRICO BRASILIENSE,30,LUIZ FELIPE CHAVES D AVILA,73
JEQUERI,30,LUIZ FELIPE CHAVES D AVILA,50
SANTO ESTEVÃO,30,LUIZ FELIPE CHAVES D AVILA,30
ENGENHEIRO NAVARRO,30,LUIZ FELIPE CHAVES D AVILA,23
GURUPI,30,LUIZ FELIPE CHAVES D AVILA,102
IGREJINHA,30,LUIZ FELIPE CHAVES D AVILA,130
IPORÁ,30,LUIZ FELIPE CHAVES D AVILA,33
MATIPÓ,30,LUIZ FELIPE CHAVES D AVILA,58
FARROUPILHA,30,LUIZ FELIPE CHAVES D AVILA,394
ITANAGRA,30,LUIZ FELIPE CHAVES D AVILA,1
LIMOEIRO DO NORTE,30,LUIZ FELIPE CHAVES D AVILA,45
PINHEIRO MACHADO,30,LUIZ FELIPE CHAVES D AVILA,30
NOVA GLÓRIA,30,LUIZ FELIPE CHAVES D AVILA,12
SÃO MANUEL,30,LUIZ FELIPE CHAVES D AVILA,98
IBIÚNA,30,LUIZ FELIPE CHAVES D AVILA,173
FRONTEIRA DOS VALES,30,LUIZ FELIPE CHAVES D AVILA,21
REGINÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,12
LAGOÃO,30,LUIZ FELIPE CHAVES D AVILA,5
SÃO JOSÉ DO BELMONTE,30,LUIZ FELIPE CHAVES D AVILA,16
NILO PEÇANHA,30,LUIZ FELIPE CHAVES D AVILA,5
MONGAGUÁ,30,LUIZ FELIPE CHAVES D AVILA,131
ASTOLFO DUTRA,30,LUIZ FELIPE CHAVES D AVILA,81
RIO DAS OSTRAS,30,LUIZ FELIPE CHAVES D AVILA,281
ROCA SALES,30,LUIZ FELIPE CHAVES D AVILA,24
SANTA TEREZA,30,LUIZ FELIPE CHAVES D AVILA,11
RIOZINHO,30,LUIZ FELIPE CHAVES D AVILA,18
PEDREGULHO,30,LUIZ FELIPE CHAVES D AVILA,21
IBIPORÃ,30,LUIZ FELIPE CHAVES D AVILA,128
PRESIDENTE OLEGÁRIO,30,LUIZ FELIPE CHAVES D AVILA,85
MATIAS CARDOSO,30,LUIZ FELIPE CHAVES D AVILA,29
ITAGUARA,30,LUIZ FELIPE CHAVES D AVILA,108
CURITIBANOS,30,LUIZ FELIPE CHAVES D AVILA,158
SÃO FRANCISCO DE PAULA,30,LUIZ FELIPE CHAVES D AVILA,78
CALDAS,30,LUIZ FELIPE CHAVES D AVILA,109
CÉU AZUL,30,LUIZ FELIPE CHAVES D AVILA,13
IBIRUBÁ,30,LUIZ FELIPE CHAVES D AVILA,70
QUELUZ,30,LUIZ FELIPE CHAVES D AVILA,22
PINHEIRAL,30,LUIZ FELIPE CHAVES D AVILA,40
CANARANA,30,LUIZ FELIPE CHAVES D AVILA,31
ENGENHEIRO PAULO DE FRONTIN,30,LUIZ FELIPE CHAVES D AVILA,31
JACINTO,30,LUIZ FELIPE CHAVES D AVILA,25
SAQUAREMA,30,LUIZ FELIPE CHAVES D AVILA,137
SANTÓPOLIS DO AGUAPEÍ,30,LUIZ FELIPE CHAVES D AVILA,6
PAUDALHO,30,LUIZ FELIPE CHAVES D AVILA,28
BRASÍLIA DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,92
GUARUJÁ DO SUL,30,LUIZ FELIPE CHAVES D AVILA,14
PARACURU,30,LUIZ FELIPE CHAVES D AVILA,18
PARANAVAÍ,30,LUIZ FELIPE CHAVES D AVILA,179
RESERVA,30,LUIZ FELIPE CHAVES D AVILA,30
PIRAÍ DO NORTE,30,LUIZ FELIPE CHAVES D AVILA,5
SANTO ANTÔNIO DAS MISSÕES,30,LUIZ FELIPE CHAVES D AVILA,19
MAIRINQUE,30,LUIZ FELIPE CHAVES D AVILA,170
RODEIO BONITO,30,LUIZ FELIPE CHAVES D AVILA,7
SERRA DO SALITRE,30,LUIZ FELIPE CHAVES D AVILA,54
RUSSAS,30,LUIZ FELIPE CHAVES D AVILA,64
ÁGUA SANTA,30,LUIZ FELIPE CHAVES D AVILA,14
MORMAÇO,30,LUIZ FELIPE CHAVES D AVILA,2
CONCEIÇÃO DAS PEDRAS,30,LUIZ FELIPE CHAVES D AVILA,29
POÁ,30,LUIZ FELIPE CHAVES D AVILA,424
CARVALHOS,30,LUIZ FELIPE CHAVES D AVILA,32
ARAPONGAS,30,LUIZ FELIPE CHAVES D AVILA,264
SANTANA DO JACARÉ,30,LUIZ FELIPE CHAVES D AVILA,26
JACUPIRANGA,30,LUIZ FELIPE CHAVES D AVILA,37
ARAÚJOS,30,LUIZ FELIPE CHAVES D AVILA,65
CUSTÓDIA,30,LUIZ FELIPE CHAVES D AVILA,18
VARGEM GRANDE DO SUL,30,LUIZ FELIPE CHAVES D AVILA,89
SÃO JOÃO DO MANTENINHA,30,LUIZ FELIPE CHAVES D AVILA,13
CONCHAS,30,LUIZ FELIPE CHAVES D AVILA,46
SÃO FRANCISCO DO GLÓRIA,30,LUIZ FELIPE CHAVES D AVILA,26
SANTO ANTÔNIO DE PÁDUA,30,LUIZ FELIPE CHAVES D AVILA,70
ITAPEVA,30,LUIZ FELIPE CHAVES D AVILA,271
MARQUES DE SOUZA,30,LUIZ FELIPE CHAVES D AVILA,10
PIRASSUNUNGA,30,LUIZ FELIPE CHAVES D AVILA,286
SANTA RITA DO ITUETO,30,LUIZ FELIPE CHAVES D AVILA,22
IBIRÁ,30,LUIZ FELIPE CHAVES D AVILA,31
JOAQUIM TÁVORA,30,LUIZ FELIPE CHAVES D AVILA,16
ITAOCA,30,LUIZ FELIPE CHAVES D AVILA,3
PALMEIRAS,30,LUIZ FELIPE CHAVES D AVILA,2
SERICITA,30,LUIZ FELIPE CHAVES D AVILA,42
JARDINÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,93
REGISTRO,30,LUIZ FELIPE CHAVES D AVILA,133
SANTANA DO RIACHO,30,LUIZ FELIPE CHAVES D AVILA,21
PENÁPOLIS,30,LUIZ FELIPE CHAVES D AVILA,119
ITACARÉ,30,LUIZ FELIPE CHAVES D AVILA,12
SINIMBU,30,LUIZ FELIPE CHAVES D AVILA,27
BOA VIAGEM,30,LUIZ FELIPE CHAVES D AVILA,17
CAMPESTRE,30,LUIZ FELIPE CHAVES D AVILA,168
GUAJERU,30,LUIZ FELIPE CHAVES D AVILA,4
REDUTO,30,LUIZ FELIPE CHAVES D AVILA,25
CAMPOS BELOS,30,LUIZ FELIPE CHAVES D AVILA,9
MORADA NOVA DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,31
PIRAPETINGA,30,LUIZ FELIPE CHAVES D AVILA,48
SÃO JOÃO DO PACUÍ,30,LUIZ FELIPE CHAVES D AVILA,17
SÃO JOÃO BATISTA DO GLÓRIA,30,LUIZ FELIPE CHAVES D AVILA,42
CHÁCARA,30,LUIZ FELIPE CHAVES D AVILA,22
CAPELA NOVA,30,LUIZ FELIPE CHAVES D AVILA,50
CÓRREGO DO BOM JESUS,30,LUIZ FELIPE CHAVES D AVILA,37
MIRABELA,30,LUIZ FELIPE CHAVES D AVILA,36
BONFINÓPOLIS DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,18
ARMAZÉM,30,LUIZ FELIPE CHAVES D AVILA,26
ARAÇOIABA DA SERRA,30,LUIZ FELIPE CHAVES D AVILA,91
PEDRA DOURADA,30,LUIZ FELIPE CHAVES D AVILA,18
VINHEDO,30,LUIZ FELIPE CHAVES D AVILA,538
RESSAQUINHA,30,LUIZ FELIPE CHAVES D AVILA,24
CATAGUASES,30,LUIZ FELIPE CHAVES D AVILA,242
ESTIVA GERBI,30,LUIZ FELIPE CHAVES D AVILA,42
INDIARA,30,LUIZ FELIPE CHAVES D AVILA,12
ITATIAIA,30,LUIZ FELIPE CHAVES D AVILA,71
PINTÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,44
PAINS,30,LUIZ FELIPE CHAVES D AVILA,34
SANTO ANTÔNIO DO AVENTUREIRO,30,LUIZ FELIPE CHAVES D AVILA,33
BARRA DO MENDES,30,LUIZ FELIPE CHAVES D AVILA,7
TARABAI,30,LUIZ FELIPE CHAVES D AVILA,12
JECEABA,30,LUIZ FELIPE CHAVES D AVILA,23
PORCIÚNCULA,30,LUIZ FELIPE CHAVES D AVILA,15
ABADIA DOS DOURADOS,30,LUIZ FELIPE CHAVES D AVILA,41
RIBEIRÃO CORRENTE,30,LUIZ FELIPE CHAVES D AVILA,9
IBITINGA,30,LUIZ FELIPE CHAVES D AVILA,121
PAULÍNIA,30,LUIZ FELIPE CHAVES D AVILA,544
TROMBAS,30,LUIZ FELIPE CHAVES D AVILA,3
BELA VISTA DE GOIÁS,30,LUIZ FELIPE CHAVES D AVILA,50
SÃO GONÇALO DO PARÁ,30,LUIZ FELIPE CHAVES D AVILA,80
PARAÍSO,30,LUIZ FELIPE CHAVES D AVILA,27
SÃO FRANCISCO DE ITABAPOANA,30,LUIZ FELIPE CHAVES D AVILA,31
CONCHAL,30,LUIZ FELIPE CHAVES D AVILA,43
BURITIS,30,LUIZ FELIPE CHAVES D AVILA,109
GLÓRIA DO GOITÁ,30,LUIZ FELIPE CHAVES D AVILA,19
BOA VISTA DO SUL,30,LUIZ FELIPE CHAVES D AVILA,11
SÃO FRANCISCO DO CONDE,30,LUIZ FELIPE CHAVES D AVILA,26
ORINDIÚVA,30,LUIZ FELIPE CHAVES D AVILA,9
DOBRADA,30,LUIZ FELIPE CHAVES D AVILA,10
ITAMBARACÁ,30,LUIZ FELIPE CHAVES D AVILA,4
CONCEIÇÃO DA BARRA DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,30
IRACEMÁPOLIS,30,LUIZ FELIPE CHAVES D AVILA,66
PAULA CÂNDIDO,30,LUIZ FELIPE CHAVES D AVILA,47
ITANHANDU,30,LUIZ FELIPE CHAVES D AVILA,101
BOM JARDIM DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,33
LAGOA VERMELHA,30,LUIZ FELIPE CHAVES D AVILA,59
ITAPUÍ,30,LUIZ FELIPE CHAVES D AVILA,23
MONTALVÂNIA,30,LUIZ FELIPE CHAVES D AVILA,37
SÃO JOSÉ DO ALEGRE,30,LUIZ FELIPE CHAVES D AVILA,25
ILHA COMPRIDA,30,LUIZ FELIPE CHAVES D AVILA,22
SANTA RITA DO PASSA QUATRO,30,LUIZ FELIPE CHAVES D AVILA,60
ROSEIRA,30,LUIZ FELIPE CHAVES D AVILA,23
ITATIAIUÇU,30,LUIZ FELIPE CHAVES D AVILA,61
RIO CASCA,30,LUIZ FELIPE CHAVES D AVILA,51
ELIAS FAUSTO,30,LUIZ FELIPE CHAVES D AVILA,31
BANDEIRA,30,LUIZ FELIPE CHAVES D AVILA,27
SANTA RITA DE IBITIPOCA,30,LUIZ FELIPE CHAVES D AVILA,33
LOUVEIRA,30,LUIZ FELIPE CHAVES D AVILA,195
PORTO FIRME,30,LUIZ FELIPE CHAVES D AVILA,53
MERIDIANO,30,LUIZ FELIPE CHAVES D AVILA,9
ICÓ,30,LUIZ FELIPE CHAVES D AVILA,25
RIO NOVO,30,LUIZ FELIPE CHAVES D AVILA,38
CANANÉIA,30,LUIZ FELIPE CHAVES D AVILA,18
ITUETA,30,LUIZ FELIPE CHAVES D AVILA,23
BIRITIBA MIRIM,30,LUIZ FELIPE CHAVES D AVILA,90
PINDORAMA,30,LUIZ FELIPE CHAVES D AVILA,31
ITABERABA,30,LUIZ FELIPE CHAVES D AVILA,49
REDENÇÃO,30,LUIZ FELIPE CHAVES D AVILA,71
SÃO JOÃO DO SUL,30,LUIZ FELIPE CHAVES D AVILA,25
IRINEÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,38
IRANDUBA,30,LUIZ FELIPE CHAVES D AVILA,30
VILHENA,30,LUIZ FELIPE CHAVES D AVILA,152
MARMELEIRO,30,LUIZ FELIPE CHAVES D AVILA,26
IBICARAÍ,30,LUIZ FELIPE CHAVES D AVILA,17
HERVAL D OESTE,30,LUIZ FELIPE CHAVES D AVILA,74
PRANCHITA,30,LUIZ FELIPE CHAVES D AVILA,15
PAPANDUVA,30,LUIZ FELIPE CHAVES D AVILA,25
MANDIRITUBA,30,LUIZ FELIPE CHAVES D AVILA,42
