NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
PORTO DA FOLHA,27,JOSE MARIA EYMAEL,5
MONTANHA,27,JOSE MARIA EYMAEL,1
ECOPORANGA,27,JOSE MARIA EYMAEL,2
LICÍNIO DE ALMEIDA,27,JOSE MARIA EYMAEL,1
SÃO BENTO,27,JOSE MARIA EYMAEL,5
TRÊS PASSOS,27,JOSE MARIA EYMAEL,1
JUPI,27,JOSE MARIA EYMAEL,1
ITAMARAJU,27,JOSE MARIA EYMAEL,2
RIBEIRÃO,27,JOSE MARIA EYMAEL,2
JUAZEIRO DO NORTE,27,JOSE MARIA EYMAEL,10
IBAITI,27,JOSE MARIA EYMAEL,3
CAPITÃO POÇO,27,JOSE MARIA EYMAEL,1
SANTA LUZIA,27,JOSE MARIA EYMAEL,17
TIMON,27,JOSE MARIA EYMAEL,16
SERRINHA,27,JOSE MARIA EYMAEL,4
MANDAGUAÇU,27,JOSE MARIA EYMAEL,2
TERESINA,27,JOSE MARIA EYMAEL,46
CODÓ,27,JOSE MARIA EYMAEL,7
ARARUAMA,27,JOSE MARIA EYMAEL,10
ITAPEVA,27,JOSE MARIA EYMAEL,6
POÇO VERDE,27,JOSE MARIA EYMAEL,4
ASSUNÇÃO,27,JOSE MARIA EYMAEL,2
BREJETUBA,27,JOSE MARIA EYMAEL,2
ITAÚNA,27,JOSE MARIA EYMAEL,13
JANUÁRIA,27,JOSE MARIA EYMAEL,4
PICOS,27,JOSE MARIA EYMAEL,4
IRETAMA,27,JOSE MARIA EYMAEL,2
CANUTAMA,27,JOSE MARIA EYMAEL,2
MEDICILÂNDIA,27,JOSE MARIA EYMAEL,1
CHAPADINHA,27,JOSE MARIA EYMAEL,3
MARILÂNDIA,27,JOSE MARIA EYMAEL,1
JATAÍ,27,JOSE MARIA EYMAEL,6
RIBEIRÃO PRETO,27,JOSE MARIA EYMAEL,37
SÃO JOSÉ DO RIO PRETO,27,JOSE MARIA EYMAEL,39
ITAJAÍ,27,JOSE MARIA EYMAEL,25
ARCOS,27,JOSE MARIA EYMAEL,5
PEREIRA BARRETO,27,JOSE MARIA EYMAEL,2
PAULISTA,27,JOSE MARIA EYMAEL,15
JOSÉ BONIFÁCIO,27,JOSE MARIA EYMAEL,2
UBÁ,27,JOSE MARIA EYMAEL,13
PORTO SEGURO,27,JOSE MARIA EYMAEL,7
SÃO MIGUEL DOS MILAGRES,27,JOSE MARIA EYMAEL,1
CAARAPÓ,27,JOSE MARIA EYMAEL,3
JUAZEIRO,27,JOSE MARIA EYMAEL,11
CAMBÉ,27,JOSE MARIA EYMAEL,14
CORONEL FABRICIANO,27,JOSE MARIA EYMAEL,8
DORES DE CAMPOS,27,JOSE MARIA EYMAEL,4
CURVELO,27,JOSE MARIA EYMAEL,8
FORMOSA,27,JOSE MARIA EYMAEL,4
SÃO GONÇALO DO AMARANTE,27,JOSE MARIA EYMAEL,7
BOA VIAGEM,27,JOSE MARIA EYMAEL,4
BONITO DE SANTA FÉ,27,JOSE MARIA EYMAEL,1
JI-PARANÁ,27,JOSE MARIA EYMAEL,6
IPAUMIRIM,27,JOSE MARIA EYMAEL,2
RITÁPOLIS,27,JOSE MARIA EYMAEL,2
BURITINÓPOLIS,27,JOSE MARIA EYMAEL,1
CLÁUDIO,27,JOSE MARIA EYMAEL,2
UBATUBA,27,JOSE MARIA EYMAEL,9
MARTINS SOARES,27,JOSE MARIA EYMAEL,1
CASA NOVA,27,JOSE MARIA EYMAEL,1
PITANGA,27,JOSE MARIA EYMAEL,2
ALTO HORIZONTE,27,JOSE MARIA EYMAEL,1
ESTRELA DO NORTE,27,JOSE MARIA EYMAEL,1
CAPÃO DA CANOA,27,JOSE MARIA EYMAEL,6
SÃO JOÃO DO PARAÍSO,27,JOSE MARIA EYMAEL,1
FRONTEIRA DOS VALES,27,JOSE MARIA EYMAEL,1
PARACATU,27,JOSE MARIA EYMAEL,6
PARNAMIRIM,27,JOSE MARIA EYMAEL,19
ADUSTINA,27,JOSE MARIA EYMAEL,1
GUARUJÁ DO SUL,27,JOSE MARIA EYMAEL,2
CONCEIÇÃO DO RIO VERDE,27,JOSE MARIA EYMAEL,1
TERESÓPOLIS,27,JOSE MARIA EYMAEL,16
RIO REAL,27,JOSE MARIA EYMAEL,2
BITURUNA,27,JOSE MARIA EYMAEL,1
CONCHAS,27,JOSE MARIA EYMAEL,2
PIRASSUNUNGA,27,JOSE MARIA EYMAEL,4
SANTA LÚCIA,27,JOSE MARIA EYMAEL,2
ASSIS,27,JOSE MARIA EYMAEL,8
AMPARO,27,JOSE MARIA EYMAEL,11
CAÇAPAVA,27,JOSE MARIA EYMAEL,18
MATIPÓ,27,JOSE MARIA EYMAEL,4
RIO BONITO,27,JOSE MARIA EYMAEL,5
ITATINGA,27,JOSE MARIA EYMAEL,3
SÃO GONÇALO DO PARÁ,27,JOSE MARIA EYMAEL,2
SÃO FRANCISCO DO CONDE,27,JOSE MARIA EYMAEL,5
AVARÉ,27,JOSE MARIA EYMAEL,10
CERRO AZUL,27,JOSE MARIA EYMAEL,1
GUARACI,27,JOSE MARIA EYMAEL,2
FRANCO DA ROCHA,27,JOSE MARIA EYMAEL,16
CORDEIRO,27,JOSE MARIA EYMAEL,1
MONTE ALTO,27,JOSE MARIA EYMAEL,2
ACARAPE,27,JOSE MARIA EYMAEL,1
CAMPINÁPOLIS,27,JOSE MARIA EYMAEL,1
COLATINA,27,JOSE MARIA EYMAEL,13
REDENÇÃO DO GURGUÉIA,27,JOSE MARIA EYMAEL,1
OEIRAS,27,JOSE MARIA EYMAEL,1
GUAÇUÍ,27,JOSE MARIA EYMAEL,3
GUAPIMIRIM,27,JOSE MARIA EYMAEL,6
BARAÚNA,27,JOSE MARIA EYMAEL,3
NOVA ERA,27,JOSE MARIA EYMAEL,2
TUPÃ,27,JOSE MARIA EYMAEL,3
LAJEADO NOVO,27,JOSE MARIA EYMAEL,1
INHAMBUPE,27,JOSE MARIA EYMAEL,2
IMPERATRIZ,27,JOSE MARIA EYMAEL,19
IPUMIRIM,27,JOSE MARIA EYMAEL,4
CAPINZAL,27,JOSE MARIA EYMAEL,1
TAQUARA,27,JOSE MARIA EYMAEL,4
VIÇOSA DO CEARÁ,27,JOSE MARIA EYMAEL,4
IAÇU,27,JOSE MARIA EYMAEL,1
DUAS ESTRADAS,27,JOSE MARIA EYMAEL,2
SALINAS,27,JOSE MARIA EYMAEL,2
RESERVA,27,JOSE MARIA EYMAEL,7
COROMANDEL,27,JOSE MARIA EYMAEL,6
SOURE,27,JOSE MARIA EYMAEL,1
AMSTERDÃ,27,JOSE MARIA EYMAEL,3
BELO JARDIM,27,JOSE MARIA EYMAEL,6
CORDEIRÓPOLIS,27,JOSE MARIA EYMAEL,3
CURUÇÁ,27,JOSE MARIA EYMAEL,3
LAJEADO,27,JOSE MARIA EYMAEL,7
TRÊS COROAS,27,JOSE MARIA EYMAEL,8
MONTE CASTELO,27,JOSE MARIA EYMAEL,1
REDENÇÃO,27,JOSE MARIA EYMAEL,6
POÇOS DE CALDAS,27,JOSE MARIA EYMAEL,9
ITAPORANGA D AJUDA,27,JOSE MARIA EYMAEL,3
PEDRA DO INDAIÁ,27,JOSE MARIA EYMAEL,1
OURO VERDE DE GOIÁS,27,JOSE MARIA EYMAEL,1
ESPERANÇA,27,JOSE MARIA EYMAEL,2
AREIAL,27,JOSE MARIA EYMAEL,1
CACOAL,27,JOSE MARIA EYMAEL,6
PAÇO DO LUMIAR,27,JOSE MARIA EYMAEL,12
PETROLÂNDIA,27,JOSE MARIA EYMAEL,3
BEBERIBE,27,JOSE MARIA EYMAEL,4
IPERÓ,27,JOSE MARIA EYMAEL,8
SAPUCAIA DO SUL,27,JOSE MARIA EYMAEL,15
CONCÓRDIA,27,JOSE MARIA EYMAEL,6
CAMBARÁ,27,JOSE MARIA EYMAEL,1
PINHAL DE SÃO BENTO,27,JOSE MARIA EYMAEL,1
PERDIZES,27,JOSE MARIA EYMAEL,6
MURIAÉ,27,JOSE MARIA EYMAEL,15
CORAÇÃO DE JESUS,27,JOSE MARIA EYMAEL,1
CAMARAGIBE,27,JOSE MARIA EYMAEL,7
IGARAÇU DO TIETÊ,27,JOSE MARIA EYMAEL,2
CHAPECÓ,27,JOSE MARIA EYMAEL,16
IVAIPORÃ,27,JOSE MARIA EYMAEL,4
CIDADE OCIDENTAL,27,JOSE MARIA EYMAEL,11
CACHOEIRA,27,JOSE MARIA EYMAEL,2
SANTA CRUZ DE SALINAS,27,JOSE MARIA EYMAEL,2
BERNARDINO DE CAMPOS,27,JOSE MARIA EYMAEL,1
CARDOSO,27,JOSE MARIA EYMAEL,1
SÃO JOSÉ DO EGITO,27,JOSE MARIA EYMAEL,2
MAJOR ISIDORO,27,JOSE MARIA EYMAEL,2
SETE LAGOAS,27,JOSE MARIA EYMAEL,14
IGUAPE,27,JOSE MARIA EYMAEL,2
CARMO,27,JOSE MARIA EYMAEL,1
DIVISA NOVA,27,JOSE MARIA EYMAEL,1
CONCEIÇÃO DAS ALAGOAS,27,JOSE MARIA EYMAEL,1
APARECIDA DE GOIÂNIA,27,JOSE MARIA EYMAEL,28
NATIVIDADE,27,JOSE MARIA EYMAEL,2
GRAVATAÍ,27,JOSE MARIA EYMAEL,23
LAGOA FORMOSA,27,JOSE MARIA EYMAEL,5
DOUTOR RICARDO,27,JOSE MARIA EYMAEL,2
PERUÍBE,27,JOSE MARIA EYMAEL,14
ARAMBARÉ,27,JOSE MARIA EYMAEL,1
NOBRES,27,JOSE MARIA EYMAEL,3
SÃO JOÃO DEL REI,27,JOSE MARIA EYMAEL,9
CAMPO GRANDE DO PIAUÍ,27,JOSE MARIA EYMAEL,3
BOM RETIRO,27,JOSE MARIA EYMAEL,1
QUEDAS DO IGUAÇU,27,JOSE MARIA EYMAEL,3
TEIXEIRAS,27,JOSE MARIA EYMAEL,1
GUARANTÃ DO NORTE,27,JOSE MARIA EYMAEL,5
DOURADOS,27,JOSE MARIA EYMAEL,12
IPÊ,27,JOSE MARIA EYMAEL,2
SANT ANA DO LIVRAMENTO,27,JOSE MARIA EYMAEL,7
ITABORAÍ,27,JOSE MARIA EYMAEL,17
ANAJATUBA,27,JOSE MARIA EYMAEL,1
SEARA,27,JOSE MARIA EYMAEL,3
LAVRAS,27,JOSE MARIA EYMAEL,12
CAICÓ,27,JOSE MARIA EYMAEL,5
AREIÓPOLIS,27,JOSE MARIA EYMAEL,1
JUTI,27,JOSE MARIA EYMAEL,1
MANGARATIBA,27,JOSE MARIA EYMAEL,3
CAMAÇARI,27,JOSE MARIA EYMAEL,17
SÃO MIGUEL DO PASSA QUATRO,27,JOSE MARIA EYMAEL,1
SANTO ANTÔNIO DE PÁDUA,27,JOSE MARIA EYMAEL,4
VÁRZEA DA PALMA,27,JOSE MARIA EYMAEL,2
ARARICÁ,27,JOSE MARIA EYMAEL,1
SANTA QUITÉRIA,27,JOSE MARIA EYMAEL,4
RIO GRANDE,27,JOSE MARIA EYMAEL,14
IRANI,27,JOSE MARIA EYMAEL,1
LAPA,27,JOSE MARIA EYMAEL,3
AGUAÍ,27,JOSE MARIA EYMAEL,2
DUQUE BACELAR,27,JOSE MARIA EYMAEL,1
COROATÁ,27,JOSE MARIA EYMAEL,2
GUARABIRA,27,JOSE MARIA EYMAEL,3
DIAMANTINA,27,JOSE MARIA EYMAEL,2
CAMPO BOM,27,JOSE MARIA EYMAEL,5
CAMPOS LINDOS,27,JOSE MARIA EYMAEL,2
RIACHÃO DO DANTAS,27,JOSE MARIA EYMAEL,2
BACABAL,27,JOSE MARIA EYMAEL,6
CASTANHAL,27,JOSE MARIA EYMAEL,9
GUARAPUAVA,27,JOSE MARIA EYMAEL,13
CERRO GRANDE DO SUL,27,JOSE MARIA EYMAEL,7
PALMEIRA,27,JOSE MARIA EYMAEL,6
CORNÉLIO PROCÓPIO,27,JOSE MARIA EYMAEL,11
JAÚ,27,JOSE MARIA EYMAEL,11
RUBIATABA,27,JOSE MARIA EYMAEL,3
ITANHAÉM,27,JOSE MARIA EYMAEL,15
QUARAÍ,27,JOSE MARIA EYMAEL,3
LAGOA SANTA,27,JOSE MARIA EYMAEL,10
MASSAPÊ,27,JOSE MARIA EYMAEL,2
SÍTIO D ABADIA,27,JOSE MARIA EYMAEL,1
UBERABA,27,JOSE MARIA EYMAEL,15
ITABUNA,27,JOSE MARIA EYMAEL,12
BAURU,27,JOSE MARIA EYMAEL,47
SANTO ANTÔNIO,27,JOSE MARIA EYMAEL,3
SATUBA,27,JOSE MARIA EYMAEL,2
SIRINHAÉM,27,JOSE MARIA EYMAEL,3
PRESIDENTE OLEGÁRIO,27,JOSE MARIA EYMAEL,2
VALPARAÍSO DE GOIÁS,27,JOSE MARIA EYMAEL,10
PALMEIRAS,27,JOSE MARIA EYMAEL,1
ESTAÇÃO,27,JOSE MARIA EYMAEL,1
SANTA RITA DE JACUTINGA,27,JOSE MARIA EYMAEL,1
TUBARÃO,27,JOSE MARIA EYMAEL,9
OURINHOS,27,JOSE MARIA EYMAEL,4
PRATINHA,27,JOSE MARIA EYMAEL,1
SÃO GERALDO DO BAIXIO,27,JOSE MARIA EYMAEL,1
ITUPEVA,27,JOSE MARIA EYMAEL,4
FLORÂNIA,27,JOSE MARIA EYMAEL,2
SÃO MANUEL,27,JOSE MARIA EYMAEL,6
POÇÕES,27,JOSE MARIA EYMAEL,1
VISTA ALEGRE DO ALTO,27,JOSE MARIA EYMAEL,1
PERDÕES,27,JOSE MARIA EYMAEL,2
ARCOVERDE,27,JOSE MARIA EYMAEL,1
QUEIMADOS,27,JOSE MARIA EYMAEL,11
CEARÁ-MIRIM,27,JOSE MARIA EYMAEL,1
LUIZIÂNIA,27,JOSE MARIA EYMAEL,1
PARATY,27,JOSE MARIA EYMAEL,1
CHAPADA DO NORTE,27,JOSE MARIA EYMAEL,2
SÃO LUÍS DE MONTES BELOS,27,JOSE MARIA EYMAEL,1
ESPÍRITO SANTO DO PINHAL,27,JOSE MARIA EYMAEL,3
RODEIRO,27,JOSE MARIA EYMAEL,2
JOAQUIM TÁVORA,27,JOSE MARIA EYMAEL,2
RIBEIRA,27,JOSE MARIA EYMAEL,1
VOLTA REDONDA,27,JOSE MARIA EYMAEL,31
BOTUCATU,27,JOSE MARIA EYMAEL,19
GUATAPARÁ,27,JOSE MARIA EYMAEL,2
CAIABU,27,JOSE MARIA EYMAEL,1
TATUÍ,27,JOSE MARIA EYMAEL,7
ITAPUÍ,27,JOSE MARIA EYMAEL,2
TIJUCAS,27,JOSE MARIA EYMAEL,2
DOIS IRMÃOS,27,JOSE MARIA EYMAEL,3
LAGOA DA PRATA,27,JOSE MARIA EYMAEL,4
MENDES,27,JOSE MARIA EYMAEL,1
JAICÓS,27,JOSE MARIA EYMAEL,1
SÃO LUIZ GONZAGA,27,JOSE MARIA EYMAEL,2
BRAGA,27,JOSE MARIA EYMAEL,2
ÁGUA DOCE,27,JOSE MARIA EYMAEL,2
ENVIRA,27,JOSE MARIA EYMAEL,3
UNIÃO,27,JOSE MARIA EYMAEL,2
SOBRAL,27,JOSE MARIA EYMAEL,4
MACARANI,27,JOSE MARIA EYMAEL,1
DELMIRO GOUVEIA,27,JOSE MARIA EYMAEL,6
JEQUITIBÁ,27,JOSE MARIA EYMAEL,2
IRACEMÁPOLIS,27,JOSE MARIA EYMAEL,4
GRAJAÚ,27,JOSE MARIA EYMAEL,2
COARI,27,JOSE MARIA EYMAEL,7
ATALAIA DO NORTE,27,JOSE MARIA EYMAEL,1
NOVA VENÉCIA,27,JOSE MARIA EYMAEL,8
UBAITABA,27,JOSE MARIA EYMAEL,2
COTRIGUAÇU,27,JOSE MARIA EYMAEL,1
CUJUBIM,27,JOSE MARIA EYMAEL,1
FRANKFURT,27,JOSE MARIA EYMAEL,8
NOVA YORK,27,JOSE MARIA EYMAEL,3
BUCARESTE,27,JOSE MARIA EYMAEL,1
CAMPO LARGO,27,JOSE MARIA EYMAEL,17
SOBRADINHO,27,JOSE MARIA EYMAEL,1
ARARI,27,JOSE MARIA EYMAEL,2
COXIM,27,JOSE MARIA EYMAEL,3
PASSOS,27,JOSE MARIA EYMAEL,5
PARANAVAÍ,27,JOSE MARIA EYMAEL,4
VAZANTE,27,JOSE MARIA EYMAEL,2
TRÊS CORAÇÕES,27,JOSE MARIA EYMAEL,18
ALAGOINHAS,27,JOSE MARIA EYMAEL,4
CAIEIRAS,27,JOSE MARIA EYMAEL,7
TEIXEIRA DE FREITAS,27,JOSE MARIA EYMAEL,2
FERNANDO FALCÃO,27,JOSE MARIA EYMAEL,1
JOAÇABA,27,JOSE MARIA EYMAEL,4
BALNEÁRIO CAMBORIÚ,27,JOSE MARIA EYMAEL,8
IÚNA,27,JOSE MARIA EYMAEL,2
VARGEM ALTA,27,JOSE MARIA EYMAEL,3
COLOMBO,27,JOSE MARIA EYMAEL,21
NOVA LONDRINA,27,JOSE MARIA EYMAEL,2
ALTO BOA VISTA,27,JOSE MARIA EYMAEL,1
WANDERLÂNDIA,27,JOSE MARIA EYMAEL,3
LAGOA DO CARRO,27,JOSE MARIA EYMAEL,1
PEDRA PRETA,27,JOSE MARIA EYMAEL,3
OIAPOQUE,27,JOSE MARIA EYMAEL,2
ÓBIDOS,27,JOSE MARIA EYMAEL,3
NOVA PORTEIRINHA,27,JOSE MARIA EYMAEL,1
ANAPURUS,27,JOSE MARIA EYMAEL,5
PEDRA AZUL,27,JOSE MARIA EYMAEL,4
TIMBAÚBA,27,JOSE MARIA EYMAEL,5
AMETISTA DO SUL,27,JOSE MARIA EYMAEL,1
PORTÃO,27,JOSE MARIA EYMAEL,3
PALMITAL,27,JOSE MARIA EYMAEL,2
SUMÉ,27,JOSE MARIA EYMAEL,1
TAPIRAÍ,27,JOSE MARIA EYMAEL,3
MATO RICO,27,JOSE MARIA EYMAEL,1
SANTO ANTÔNIO DO AMPARO,27,JOSE MARIA EYMAEL,3
URUCUIA,27,JOSE MARIA EYMAEL,1
SÃO FRANCISCO DO GUAPORÉ,27,JOSE MARIA EYMAEL,1
POÇO FUNDO,27,JOSE MARIA EYMAEL,1
PATO BRANCO,27,JOSE MARIA EYMAEL,5
BOA VISTA DO BURICÁ,27,JOSE MARIA EYMAEL,1
BAMBUÍ,27,JOSE MARIA EYMAEL,2
JAPERI,27,JOSE MARIA EYMAEL,5
PARAIBUNA,27,JOSE MARIA EYMAEL,3
PINDAÍ,27,JOSE MARIA EYMAEL,1
PASSO DO SOBRADO,27,JOSE MARIA EYMAEL,1
VERMELHO NOVO,27,JOSE MARIA EYMAEL,1
MIRADOURO,27,JOSE MARIA EYMAEL,3
CONSELHEIRO LAFAIETE,27,JOSE MARIA EYMAEL,9
PRADO,27,JOSE MARIA EYMAEL,3
ILHABELA,27,JOSE MARIA EYMAEL,5
ITABERÁ,27,JOSE MARIA EYMAEL,1
ITALVA,27,JOSE MARIA EYMAEL,1
SÃO ROQUE,27,JOSE MARIA EYMAEL,12
SÃO MIGUEL ARCANJO,27,JOSE MARIA EYMAEL,1
RIO NEGRINHO,27,JOSE MARIA EYMAEL,5
JARDIM,27,JOSE MARIA EYMAEL,5
CATANDUVAS,27,JOSE MARIA EYMAEL,3
CARMÓPOLIS DE MINAS,27,JOSE MARIA EYMAEL,5
JATI,27,JOSE MARIA EYMAEL,1
ARAGUARI,27,JOSE MARIA EYMAEL,3
PIRIPIRI,27,JOSE MARIA EYMAEL,4
LAURO MÜLLER,27,JOSE MARIA EYMAEL,5
ITAUBAL,27,JOSE MARIA EYMAEL,3
PALMEIRAIS,27,JOSE MARIA EYMAEL,1
ITAITUBA,27,JOSE MARIA EYMAEL,2
SANTA TEREZINHA DE ITAIPU,27,JOSE MARIA EYMAEL,2
BREJO GRANDE DO ARAGUAIA,27,JOSE MARIA EYMAEL,2
PONTE ALTA,27,JOSE MARIA EYMAEL,2
RONDON DO PARÁ,27,JOSE MARIA EYMAEL,2
OURO FINO,27,JOSE MARIA EYMAEL,3
NOSSA SENHORA DA GLÓRIA,27,JOSE MARIA EYMAEL,2
IBIAPINA,27,JOSE MARIA EYMAEL,3
SENADOR JOSÉ PORFÍRIO,27,JOSE MARIA EYMAEL,1
MIGUEL CALMON,27,JOSE MARIA EYMAEL,2
SERINGUEIRAS,27,JOSE MARIA EYMAEL,1
SAPUCAIA,27,JOSE MARIA EYMAEL,2
ITABAIANA,27,JOSE MARIA EYMAEL,4
MARECHAL FLORIANO,27,JOSE MARIA EYMAEL,6
RODEIO,27,JOSE MARIA EYMAEL,1
VILA VALÉRIO,27,JOSE MARIA EYMAEL,1
CIPOTÂNEA,27,JOSE MARIA EYMAEL,1
BARREIRINHAS,27,JOSE MARIA EYMAEL,5
ROLANTE,27,JOSE MARIA EYMAEL,4
SANTO ESTEVÃO,27,JOSE MARIA EYMAEL,2
SÃO JOÃO DO SABUGI,27,JOSE MARIA EYMAEL,1
JEQUIÉ,27,JOSE MARIA EYMAEL,7
SANANDUVA,27,JOSE MARIA EYMAEL,1
SÃO FRANCISCO DO GLÓRIA,27,JOSE MARIA EYMAEL,2
TUCANO,27,JOSE MARIA EYMAEL,1
PALMARES,27,JOSE MARIA EYMAEL,2
SANTA CRUZ CABRÁLIA,27,JOSE MARIA EYMAEL,5
MAR DE ESPANHA,27,JOSE MARIA EYMAEL,2
SERRA PRETA,27,JOSE MARIA EYMAEL,2
UMUARAMA,27,JOSE MARIA EYMAEL,5
BOM JESUS DA PENHA,27,JOSE MARIA EYMAEL,1
ITAREMA,27,JOSE MARIA EYMAEL,2
SALTO,27,JOSE MARIA EYMAEL,17
HELIODORA,27,JOSE MARIA EYMAEL,2
ITAPETINGA,27,JOSE MARIA EYMAEL,4
VALENÇA,27,JOSE MARIA EYMAEL,18
LUZIÂNIA,27,JOSE MARIA EYMAEL,7
ENGENHEIRO CALDAS,27,JOSE MARIA EYMAEL,4
CAMAMU,27,JOSE MARIA EYMAEL,3
GOIATUBA,27,JOSE MARIA EYMAEL,2
LINS,27,JOSE MARIA EYMAEL,2
RIBEIRA DO POMBAL,27,JOSE MARIA EYMAEL,2
CAPELINHA,27,JOSE MARIA EYMAEL,3
GUARANI,27,JOSE MARIA EYMAEL,1
JABOTI,27,JOSE MARIA EYMAEL,2
AREADO,27,JOSE MARIA EYMAEL,2
JAGUARUNA,27,JOSE MARIA EYMAEL,2
BOCAINA,27,JOSE MARIA EYMAEL,2
SAPIRANGA,27,JOSE MARIA EYMAEL,2
BURITI DOS MONTES,27,JOSE MARIA EYMAEL,9
BREVES,27,JOSE MARIA EYMAEL,2
OLHO D ÁGUA DO BORGES,27,JOSE MARIA EYMAEL,1
PARAUAPEBAS,27,JOSE MARIA EYMAEL,6
PIRIPÁ,27,JOSE MARIA EYMAEL,1
TRÊS CACHOEIRAS,27,JOSE MARIA EYMAEL,1
EUNÁPOLIS,27,JOSE MARIA EYMAEL,6
SÃO MIGUEL DO OESTE,27,JOSE MARIA EYMAEL,3
COCAL,27,JOSE MARIA EYMAEL,1
CÁCERES,27,JOSE MARIA EYMAEL,11
ERECHIM,27,JOSE MARIA EYMAEL,4
CANAVIEIRAS,27,JOSE MARIA EYMAEL,3
SANTO ANTÔNIO DO JACINTO,27,JOSE MARIA EYMAEL,1
MARAPANIM,27,JOSE MARIA EYMAEL,1
CONFRESA,27,JOSE MARIA EYMAEL,2
ITABELA,27,JOSE MARIA EYMAEL,1
BRAZÓPOLIS,27,JOSE MARIA EYMAEL,1
SANTOS DUMONT,27,JOSE MARIA EYMAEL,6
SÃO CAITANO,27,JOSE MARIA EYMAEL,2
LAGARTO,27,JOSE MARIA EYMAEL,8
LAGOA DOURADA,27,JOSE MARIA EYMAEL,4
TELÊMACO BORBA,27,JOSE MARIA EYMAEL,11
TAPES,27,JOSE MARIA EYMAEL,3
NAVEGANTES,27,JOSE MARIA EYMAEL,6
SANTARÉM,27,JOSE MARIA EYMAEL,14
GARANHUNS,27,JOSE MARIA EYMAEL,9
SANTA MARIA,27,JOSE MARIA EYMAEL,13
SANTANA,27,JOSE MARIA EYMAEL,11
ESTRELA,27,JOSE MARIA EYMAEL,2
ALIANÇA,27,JOSE MARIA EYMAEL,4
CACHOEIRAS DE MACACU,27,JOSE MARIA EYMAEL,2
NINHEIRA,27,JOSE MARIA EYMAEL,2
NOVA PÁDUA,27,JOSE MARIA EYMAEL,1
ITAPECERICA DA SERRA,27,JOSE MARIA EYMAEL,18
MAMBORÊ,27,JOSE MARIA EYMAEL,3
LONDRES,27,JOSE MARIA EYMAEL,4
OLÍMPIA,27,JOSE MARIA EYMAEL,3
IGREJINHA,27,JOSE MARIA EYMAEL,3
CALDAS NOVAS,27,JOSE MARIA EYMAEL,7
PIATÃ,27,JOSE MARIA EYMAEL,2
PLANALTINA,27,JOSE MARIA EYMAEL,4
NOVO GAMA,27,JOSE MARIA EYMAEL,11
FRAIBURGO,27,JOSE MARIA EYMAEL,1
ARROIO DOS RATOS,27,JOSE MARIA EYMAEL,3
ALUMÍNIO,27,JOSE MARIA EYMAEL,4
TAQUARITINGA,27,JOSE MARIA EYMAEL,4
TEIXEIRA SOARES,27,JOSE MARIA EYMAEL,1
SARZEDO,27,JOSE MARIA EYMAEL,2
IBIRAIARAS,27,JOSE MARIA EYMAEL,1
MARIANA,27,JOSE MARIA EYMAEL,4
LORENA,27,JOSE MARIA EYMAEL,8
ALMENARA,27,JOSE MARIA EYMAEL,3
JURUAIA,27,JOSE MARIA EYMAEL,3
COIMBRA,27,JOSE MARIA EYMAEL,5
ITARIRI,27,JOSE MARIA EYMAEL,2
BOM JARDIM,27,JOSE MARIA EYMAEL,4
TREZE TÍLIAS,27,JOSE MARIA EYMAEL,1
VOTORANTIM,27,JOSE MARIA EYMAEL,13
ANDRADINA,27,JOSE MARIA EYMAEL,8
SANTANA DE PARNAÍBA,27,JOSE MARIA EYMAEL,12
ITAGUAÍ,27,JOSE MARIA EYMAEL,16
MONTE SIÃO,27,JOSE MARIA EYMAEL,1
VOTUPORANGA,27,JOSE MARIA EYMAEL,6
PRAINHA,27,JOSE MARIA EYMAEL,3
ÁGUAS BELAS,27,JOSE MARIA EYMAEL,2
SALTO DO LONTRA,27,JOSE MARIA EYMAEL,5
IJUÍ,27,JOSE MARIA EYMAEL,11
ALTAMIRA,27,JOSE MARIA EYMAEL,4
MANOEL EMÍDIO,27,JOSE MARIA EYMAEL,1
PIO IX,27,JOSE MARIA EYMAEL,3
SENGÉS,27,JOSE MARIA EYMAEL,5
MIRANDIBA,27,JOSE MARIA EYMAEL,1
CAMPO ERÊ,27,JOSE MARIA EYMAEL,1
OURO PRETO,27,JOSE MARIA EYMAEL,7
BOA VENTURA DE SÃO ROQUE,27,JOSE MARIA EYMAEL,1
NOVA OLINDA DO MARANHÃO,27,JOSE MARIA EYMAEL,1
PADRE MARCOS,27,JOSE MARIA EYMAEL,3
CATAGUASES,27,JOSE MARIA EYMAEL,6
PASSA TEMPO,27,JOSE MARIA EYMAEL,3
XIQUE-XIQUE,27,JOSE MARIA EYMAEL,3
CONCEIÇÃO DO CASTELO,27,JOSE MARIA EYMAEL,2
SANTO ANTÔNIO DO IÇÁ,27,JOSE MARIA EYMAEL,2
TAILÂNDIA,27,JOSE MARIA EYMAEL,5
CARUARU,27,JOSE MARIA EYMAEL,21
MARIA HELENA,27,JOSE MARIA EYMAEL,1
SANTO ANTÔNIO DO MONTE,27,JOSE MARIA EYMAEL,7
JAGUAQUARA,27,JOSE MARIA EYMAEL,7
SÃO SEBASTIÃO DE LAGOA DE ROÇA,27,JOSE MARIA EYMAEL,2
CANTÁ,27,JOSE MARIA EYMAEL,1
ARAMINA,27,JOSE MARIA EYMAEL,1
