NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
SÃO FÉLIX DO XINGU,22,JAIR MESSIAS BOLSONARO,18706
PAU D ARCO,22,JAIR MESSIAS BOLSONARO,3791
SEROPÉDICA,22,JAIR MESSIAS BOLSONARO,25064
BREJINHO,22,JAIR MESSIAS BOLSONARO,2784
SERRINHA,22,JAIR MESSIAS BOLSONARO,11798
PRESIDENTE JUSCELINO,22,JAIR MESSIAS BOLSONARO,1803
VILA PAVÃO,22,JAIR MESSIAS BOLSONARO,2524
PINDOBAÇU,22,JAIR MESSIAS BOLSONARO,3235
POLONI,22,JAIR MESSIAS BOLSONARO,1905
MIRANDIBA,22,JAIR MESSIAS BOLSONARO,1426
MIRADOR,22,JAIR MESSIAS BOLSONARO,2464
CARMO DO RIO CLARO,22,JAIR MESSIAS BOLSONARO,6068
MANOEL RIBAS,22,JAIR MESSIAS BOLSONARO,5099
ENGENHEIRO PAULO DE FRONTIN,22,JAIR MESSIAS BOLSONARO,3942
CAÇAPAVA,22,JAIR MESSIAS BOLSONARO,32466
PINHEIRINHO DO VALE,22,JAIR MESSIAS BOLSONARO,1416
LUZ,22,JAIR MESSIAS BOLSONARO,5320
COLNIZA,22,JAIR MESSIAS BOLSONARO,8656
VALE DO ANARI,22,JAIR MESSIAS BOLSONARO,3061
CRUZEIRO DO SUL,22,JAIR MESSIAS BOLSONARO,36557
RUBIATABA,22,JAIR MESSIAS BOLSONARO,7184
CAPITÃO LEÔNIDAS MARQUES,22,JAIR MESSIAS BOLSONARO,4547
LONTRAS,22,JAIR MESSIAS BOLSONARO,4999
BARBACENA,22,JAIR MESSIAS BOLSONARO,28281
BANANAL,22,JAIR MESSIAS BOLSONARO,2515
VALENTE,22,JAIR MESSIAS BOLSONARO,4440
PEDRO LEOPOLDO,22,JAIR MESSIAS BOLSONARO,17728
MUZAMBINHO,22,JAIR MESSIAS BOLSONARO,6591
SÃO NICOLAU,22,JAIR MESSIAS BOLSONARO,1112
ASTOLFO DUTRA,22,JAIR MESSIAS BOLSONARO,3665
SÃO GONÇALO DO AMARANTE,22,JAIR MESSIAS BOLSONARO,32755
LAGO DA PEDRA,22,JAIR MESSIAS BOLSONARO,9634
OLIVEDOS,22,JAIR MESSIAS BOLSONARO,683
VISCONDE DO RIO BRANCO,22,JAIR MESSIAS BOLSONARO,8712
SÃO FRANCISCO DO CONDE,22,JAIR MESSIAS BOLSONARO,3343
ROLIM DE MOURA,22,JAIR MESSIAS BOLSONARO,19711
IPIRÁ,22,JAIR MESSIAS BOLSONARO,5830
SÃO SEBASTIÃO DE LAGOA DE ROÇA,22,JAIR MESSIAS BOLSONARO,1615
TEOTÔNIO VILELA,22,JAIR MESSIAS BOLSONARO,6515
PIATÃ,22,JAIR MESSIAS BOLSONARO,2466
CAMPESTRE DO MARANHÃO,22,JAIR MESSIAS BOLSONARO,2023
ARAGUARI,22,JAIR MESSIAS BOLSONARO,36783
RIO LARGO,22,JAIR MESSIAS BOLSONARO,20242
CORONEL JOÃO SÁ,22,JAIR MESSIAS BOLSONARO,1783
IGARAPÉ DO MEIO,22,JAIR MESSIAS BOLSONARO,1274
OLHO D ÁGUA DAS FLORES,22,JAIR MESSIAS BOLSONARO,3652
CRATEÚS,22,JAIR MESSIAS BOLSONARO,8408
MONTALVÂNIA,22,JAIR MESSIAS BOLSONARO,2283
CAPELINHA,22,JAIR MESSIAS BOLSONARO,7616
VARGEM GRANDE,22,JAIR MESSIAS BOLSONARO,3747
AFOGADOS DA INGAZEIRA,22,JAIR MESSIAS BOLSONARO,4334
SANTA ROSA,22,JAIR MESSIAS BOLSONARO,28139
AMPÉRE,22,JAIR MESSIAS BOLSONARO,4609
JUTAÍ,22,JAIR MESSIAS BOLSONARO,2080
CANÁPOLIS,22,JAIR MESSIAS BOLSONARO,3310
SANTA CECÍLIA DO PAVÃO,22,JAIR MESSIAS BOLSONARO,1112
COXIM,22,JAIR MESSIAS BOLSONARO,9149
MOSSORÓ,22,JAIR MESSIAS BOLSONARO,46378
OURO VELHO,22,JAIR MESSIAS BOLSONARO,432
MAJOR ISIDORO,22,JAIR MESSIAS BOLSONARO,3012
SÃO SEBASTIÃO DA GRAMA,22,JAIR MESSIAS BOLSONARO,3407
FEIRA NOVA,22,JAIR MESSIAS BOLSONARO,5343
GUARACIABA,22,JAIR MESSIAS BOLSONARO,5301
OURICURI,22,JAIR MESSIAS BOLSONARO,4455
ABAETETUBA,22,JAIR MESSIAS BOLSONARO,22267
BAYEUX,22,JAIR MESSIAS BOLSONARO,25160
ROSÁRIO DO CATETE,22,JAIR MESSIAS BOLSONARO,1399
ALTA FLORESTA D OESTE,22,JAIR MESSIAS BOLSONARO,9034
CARIRIAÇU,22,JAIR MESSIAS BOLSONARO,2677
PRESIDENTE EPITÁCIO,22,JAIR MESSIAS BOLSONARO,11570
ESTÂNCIA,22,JAIR MESSIAS BOLSONARO,8695
JURANDA,22,JAIR MESSIAS BOLSONARO,2781
POÇO REDONDO,22,JAIR MESSIAS BOLSONARO,3182
SÃO GERALDO,22,JAIR MESSIAS BOLSONARO,1569
BENEDITO NOVO,22,JAIR MESSIAS BOLSONARO,5129
GUANAMBI,22,JAIR MESSIAS BOLSONARO,15837
ITAPERUNA,22,JAIR MESSIAS BOLSONARO,34039
SÃO JOÃO BATISTA,22,JAIR MESSIAS BOLSONARO,14474
LIMOEIRO DO AJURU,22,JAIR MESSIAS BOLSONARO,4276
CAPÃO BONITO,22,JAIR MESSIAS BOLSONARO,13973
SANTA ROSA DE LIMA,22,JAIR MESSIAS BOLSONARO,1736
NOSSA SENHORA APARECIDA,22,JAIR MESSIAS BOLSONARO,1878
PARAGOMINAS,22,JAIR MESSIAS BOLSONARO,29708
ITATUBA,22,JAIR MESSIAS BOLSONARO,1505
MOIPORÁ,22,JAIR MESSIAS BOLSONARO,923
GÁLIA,22,JAIR MESSIAS BOLSONARO,1609
MARACAJU,22,JAIR MESSIAS BOLSONARO,13484
SUD MENNUCCI,22,JAIR MESSIAS BOLSONARO,2160
DOIS VIZINHOS,22,JAIR MESSIAS BOLSONARO,12240
PATO BRANCO,22,JAIR MESSIAS BOLSONARO,27249
ALTO PARAÍSO,22,JAIR MESSIAS BOLSONARO,7158
DORES DE CAMPOS,22,JAIR MESSIAS BOLSONARO,2695
WITMARSUM,22,JAIR MESSIAS BOLSONARO,1806
TABULEIRO DO NORTE,22,JAIR MESSIAS BOLSONARO,3278
BARROLÂNDIA,22,JAIR MESSIAS BOLSONARO,1537
SÃO DOMINGOS DO CARIRI,22,JAIR MESSIAS BOLSONARO,527
PALMEIRÓPOLIS,22,JAIR MESSIAS BOLSONARO,2198
PASTOS BONS,22,JAIR MESSIAS BOLSONARO,2011
IBIRACATU,22,JAIR MESSIAS BOLSONARO,710
NERÓPOLIS,22,JAIR MESSIAS BOLSONARO,8645
PORANGATU,22,JAIR MESSIAS BOLSONARO,11535
SÃO JOÃO DEL REI,22,JAIR MESSIAS BOLSONARO,24050
ARACATU,22,JAIR MESSIAS BOLSONARO,1769
REBOUÇAS,22,JAIR MESSIAS BOLSONARO,4627
TRÊS MARIAS,22,JAIR MESSIAS BOLSONARO,7792
AGUANIL,22,JAIR MESSIAS BOLSONARO,1235
LINS,22,JAIR MESSIAS BOLSONARO,26867
BARRA DO MENDES,22,JAIR MESSIAS BOLSONARO,824
ORÓS,22,JAIR MESSIAS BOLSONARO,2379
CENTRO NOVO DO MARANHÃO,22,JAIR MESSIAS BOLSONARO,1653
HERVEIRAS,22,JAIR MESSIAS BOLSONARO,674
CONCEIÇÃO DO ALMEIDA,22,JAIR MESSIAS BOLSONARO,1683
CACHOEIRA DO PIRIÁ,22,JAIR MESSIAS BOLSONARO,2516
ALMAS,22,JAIR MESSIAS BOLSONARO,1108
MAUÁ,22,JAIR MESSIAS BOLSONARO,92196
CABREÚVA,22,JAIR MESSIAS BOLSONARO,14732
PIMENTA BUENO,22,JAIR MESSIAS BOLSONARO,13773
SANTA MARIA DO PARÁ,22,JAIR MESSIAS BOLSONARO,6708
PASSA TEMPO,22,JAIR MESSIAS BOLSONARO,1920
NOVA TEBAS,22,JAIR MESSIAS BOLSONARO,1392
CRUCILÂNDIA,22,JAIR MESSIAS BOLSONARO,1779
PORTO ESPERIDIÃO,22,JAIR MESSIAS BOLSONARO,2779
VERA,22,JAIR MESSIAS BOLSONARO,3461
PILAR DO SUL,22,JAIR MESSIAS BOLSONARO,9715
ITAPUÃ DO OESTE,22,JAIR MESSIAS BOLSONARO,2481
PANELAS,22,JAIR MESSIAS BOLSONARO,2984
TIMBIRAS,22,JAIR MESSIAS BOLSONARO,2144
TABAPUÃ,22,JAIR MESSIAS BOLSONARO,4323
SÃO PEDRO DA SERRA,22,JAIR MESSIAS BOLSONARO,1702
ITAPIRANGA,22,JAIR MESSIAS BOLSONARO,8695
SÃO JOSÉ DO NORTE,22,JAIR MESSIAS BOLSONARO,5466
SOLONÓPOLE,22,JAIR MESSIAS BOLSONARO,1484
SÃO MIGUEL DOS CAMPOS,22,JAIR MESSIAS BOLSONARO,13946
FAGUNDES,22,JAIR MESSIAS BOLSONARO,1263
BREJO SANTO,22,JAIR MESSIAS BOLSONARO,4438
ITAGI,22,JAIR MESSIAS BOLSONARO,1927
CANDIBA,22,JAIR MESSIAS BOLSONARO,1654
TANHAÇU,22,JAIR MESSIAS BOLSONARO,2816
RIO PARDO,22,JAIR MESSIAS BOLSONARO,7837
PIUMHI,22,JAIR MESSIAS BOLSONARO,10889
MAGDA,22,JAIR MESSIAS BOLSONARO,1097
PRESIDENTE MÉDICI,22,JAIR MESSIAS BOLSONARO,8241
JANUÁRIA,22,JAIR MESSIAS BOLSONARO,7199
ARAXÁ,22,JAIR MESSIAS BOLSONARO,28179
CURIONÓPOLIS,22,JAIR MESSIAS BOLSONARO,6081
TUPACIGUARA,22,JAIR MESSIAS BOLSONARO,6073
TAMBORIL,22,JAIR MESSIAS BOLSONARO,2558
SANTA QUITÉRIA,22,JAIR MESSIAS BOLSONARO,3634
PAPANDUVA,22,JAIR MESSIAS BOLSONARO,6023
BAMBUÍ,22,JAIR MESSIAS BOLSONARO,5532
CAMPOS BORGES,22,JAIR MESSIAS BOLSONARO,1129
GUAPÉ,22,JAIR MESSIAS BOLSONARO,4537
MANTENA,22,JAIR MESSIAS BOLSONARO,7830
CODAJÁS,22,JAIR MESSIAS BOLSONARO,4334
AFONSO CLÁUDIO,22,JAIR MESSIAS BOLSONARO,9828
TIMÓTEO,22,JAIR MESSIAS BOLSONARO,24760
NOVO AIRÃO,22,JAIR MESSIAS BOLSONARO,3677
ITINGA DO MARANHÃO,22,JAIR MESSIAS BOLSONARO,5730
MIRINZAL,22,JAIR MESSIAS BOLSONARO,1537
JAPARATUBA,22,JAIR MESSIAS BOLSONARO,2194
MATRIZ DE CAMARAGIBE,22,JAIR MESSIAS BOLSONARO,6749
CANOINHAS,22,JAIR MESSIAS BOLSONARO,19840
SENTO SÉ,22,JAIR MESSIAS BOLSONARO,5064
IAÇU,22,JAIR MESSIAS BOLSONARO,2362
IRAUÇUBA,22,JAIR MESSIAS BOLSONARO,2320
SÃO SALVADOR DO TOCANTINS,22,JAIR MESSIAS BOLSONARO,436
IELMO MARINHO,22,JAIR MESSIAS BOLSONARO,2470
MARAGOGIPE,22,JAIR MESSIAS BOLSONARO,4210
DIAS D ÁVILA,22,JAIR MESSIAS BOLSONARO,8478
PIUM,22,JAIR MESSIAS BOLSONARO,2064
BREJO DO CRUZ,22,JAIR MESSIAS BOLSONARO,1983
LAMIM,22,JAIR MESSIAS BOLSONARO,580
BOQUIM,22,JAIR MESSIAS BOLSONARO,4082
BURITIS,22,JAIR MESSIAS BOLSONARO,18190
ITABERABA,22,JAIR MESSIAS BOLSONARO,8447
CAIAPÔNIA,22,JAIR MESSIAS BOLSONARO,5004
SERRO,22,JAIR MESSIAS BOLSONARO,2481
ALAGOA NOVA,22,JAIR MESSIAS BOLSONARO,2243
SANTA LUZIA D OESTE,22,JAIR MESSIAS BOLSONARO,2875
ESPIGÃO DO OESTE,22,JAIR MESSIAS BOLSONARO,12531
MACHADINHO D OESTE,22,JAIR MESSIAS BOLSONARO,10612
GALILÉIA,22,JAIR MESSIAS BOLSONARO,1677
CAMBORIÚ,22,JAIR MESSIAS BOLSONARO,28923
ILHA DE ITAMARACÁ,22,JAIR MESSIAS BOLSONARO,3393
ARAÇUAÍ,22,JAIR MESSIAS BOLSONARO,5512
DOMINGOS MARTINS,22,JAIR MESSIAS BOLSONARO,14247
RIO BANANAL,22,JAIR MESSIAS BOLSONARO,5487
XIQUE-XIQUE,22,JAIR MESSIAS BOLSONARO,4677
CAETITÉ,22,JAIR MESSIAS BOLSONARO,5835
ITATIM,22,JAIR MESSIAS BOLSONARO,2359
PEDRAS DE FOGO,22,JAIR MESSIAS BOLSONARO,5349
BENTO GONÇALVES,22,JAIR MESSIAS BOLSONARO,50265
ITAGIMIRIM,22,JAIR MESSIAS BOLSONARO,1172
CACIMBA DE DENTRO,22,JAIR MESSIAS BOLSONARO,2056
QUEIMADAS,22,JAIR MESSIAS BOLSONARO,10096
NEÓPOLIS,22,JAIR MESSIAS BOLSONARO,2381
RECURSOLÂNDIA,22,JAIR MESSIAS BOLSONARO,550
JUAZEIRINHO,22,JAIR MESSIAS BOLSONARO,2141
CARIRI DO TOCANTINS,22,JAIR MESSIAS BOLSONARO,1219
PENTECOSTE,22,JAIR MESSIAS BOLSONARO,5392
CASA NOVA,22,JAIR MESSIAS BOLSONARO,8205
TUCURUÍ,22,JAIR MESSIAS BOLSONARO,20907
MACHADINHO,22,JAIR MESSIAS BOLSONARO,2070
SANTANA DO SERIDÓ,22,JAIR MESSIAS BOLSONARO,614
ITACAMBIRA,22,JAIR MESSIAS BOLSONARO,581
BEBERIBE,22,JAIR MESSIAS BOLSONARO,8870
PIAU,22,JAIR MESSIAS BOLSONARO,765
ANGÉLICA,22,JAIR MESSIAS BOLSONARO,2788
SANTANA DOS GARROTES,22,JAIR MESSIAS BOLSONARO,854
ANAPURUS,22,JAIR MESSIAS BOLSONARO,1926
IMBITUBA,22,JAIR MESSIAS BOLSONARO,14914
ITUIUTABA,22,JAIR MESSIAS BOLSONARO,21868
TANQUINHO,22,JAIR MESSIAS BOLSONARO,1087
MENDES PIMENTEL,22,JAIR MESSIAS BOLSONARO,1383
CANTÁ,22,JAIR MESSIAS BOLSONARO,7372
MIRIM DOCE,22,JAIR MESSIAS BOLSONARO,1233
JUREMA,22,JAIR MESSIAS BOLSONARO,1962
ARAGUATINS,22,JAIR MESSIAS BOLSONARO,6028
TRÊS BARRAS DO PARANÁ,22,JAIR MESSIAS BOLSONARO,3858
TACURU,22,JAIR MESSIAS BOLSONARO,1474
QUIXABA,22,JAIR MESSIAS BOLSONARO,898
ITAÚ,22,JAIR MESSIAS BOLSONARO,744
DOUTOR ULYSSES,22,JAIR MESSIAS BOLSONARO,1452
SÃO JOSÉ DO HORTÊNCIO,22,JAIR MESSIAS BOLSONARO,2207
IBIRAPITANGA,22,JAIR MESSIAS BOLSONARO,2314
IPAMERI,22,JAIR MESSIAS BOLSONARO,7158
PATROCÍNIO DO MURIAÉ,22,JAIR MESSIAS BOLSONARO,1554
RODRIGUES ALVES,22,JAIR MESSIAS BOLSONARO,6551
CHAPADÃO DO SUL,22,JAIR MESSIAS BOLSONARO,10087
SENADOR JOSÉ PORFÍRIO,22,JAIR MESSIAS BOLSONARO,4068
CIDADE OCIDENTAL,22,JAIR MESSIAS BOLSONARO,16181
TACAIMBÓ,22,JAIR MESSIAS BOLSONARO,1531
RUSSAS,22,JAIR MESSIAS BOLSONARO,11174
TRÊS LAGOAS,22,JAIR MESSIAS BOLSONARO,33397
GUARAMIRIM,22,JAIR MESSIAS BOLSONARO,17467
PANCAS,22,JAIR MESSIAS BOLSONARO,5331
GARRAFÃO DO NORTE,22,JAIR MESSIAS BOLSONARO,3960
POSSE,22,JAIR MESSIAS BOLSONARO,8127
PAULA CÂNDIDO,22,JAIR MESSIAS BOLSONARO,1369
MUNDO NOVO,22,JAIR MESSIAS BOLSONARO,9520
ITINGA,22,JAIR MESSIAS BOLSONARO,1445
ITAQUI,22,JAIR MESSIAS BOLSONARO,9173
SERRA GRANDE,22,JAIR MESSIAS BOLSONARO,303
TUPANATINGA,22,JAIR MESSIAS BOLSONARO,1713
GUIMARÂNIA,22,JAIR MESSIAS BOLSONARO,2382
SAPÉ,22,JAIR MESSIAS BOLSONARO,7905
PINDORAMA DO TOCANTINS,22,JAIR MESSIAS BOLSONARO,1012
BITURUNA,22,JAIR MESSIAS BOLSONARO,3737
IMBUIA,22,JAIR MESSIAS BOLSONARO,2832
CABRÁLIA PAULISTA,22,JAIR MESSIAS BOLSONARO,1212
JACAREÍ,22,JAIR MESSIAS BOLSONARO,71611
TARRAFAS,22,JAIR MESSIAS BOLSONARO,527
DENISE,22,JAIR MESSIAS BOLSONARO,2243
VERA CRUZ DO OESTE,22,JAIR MESSIAS BOLSONARO,2973
LIMEIRA,22,JAIR MESSIAS BOLSONARO,116868
PONTALINA,22,JAIR MESSIAS BOLSONARO,5398
GUAPÓ,22,JAIR MESSIAS BOLSONARO,4440
EWBANK DA CÂMARA,22,JAIR MESSIAS BOLSONARO,953
GUARAPUAVA,22,JAIR MESSIAS BOLSONARO,48657
ACARI,22,JAIR MESSIAS BOLSONARO,1968
APIÚNA,22,JAIR MESSIAS BOLSONARO,4401
UMIRIM,22,JAIR MESSIAS BOLSONARO,2348
MIRANTE,22,JAIR MESSIAS BOLSONARO,985
ITACARÉ,22,JAIR MESSIAS BOLSONARO,3239
NOVO PROGRESSO,22,JAIR MESSIAS BOLSONARO,12824
FRUTAL,22,JAIR MESSIAS BOLSONARO,15115
IGARAÇU DO TIETÊ,22,JAIR MESSIAS BOLSONARO,7078
JARDIM,22,JAIR MESSIAS BOLSONARO,9237
PICUÍ,22,JAIR MESSIAS BOLSONARO,2538
IVAIPORÃ,22,JAIR MESSIAS BOLSONARO,9658
PEDRO VELHO,22,JAIR MESSIAS BOLSONARO,2066
SÃO SIMÃO,22,JAIR MESSIAS BOLSONARO,8515
COITÉ DO NÓIA,22,JAIR MESSIAS BOLSONARO,1109
CARAMBEÍ,22,JAIR MESSIAS BOLSONARO,8167
MOGI GUAÇU,22,JAIR MESSIAS BOLSONARO,56927
LIDIANÓPOLIS,22,JAIR MESSIAS BOLSONARO,1487
VARGEM ALEGRE,22,JAIR MESSIAS BOLSONARO,1734
SERRARIA,22,JAIR MESSIAS BOLSONARO,642
BALBINOS,22,JAIR MESSIAS BOLSONARO,584
CUTIAS,22,JAIR MESSIAS BOLSONARO,1475
AQUIRAZ,22,JAIR MESSIAS BOLSONARO,15296
GRAMADO,22,JAIR MESSIAS BOLSONARO,17266
SENADOR GUIOMARD,22,JAIR MESSIAS BOLSONARO,9134
PROGRESSO,22,JAIR MESSIAS BOLSONARO,1943
ARATUBA,22,JAIR MESSIAS BOLSONARO,1660
GETÚLIO VARGAS,22,JAIR MESSIAS BOLSONARO,6421
FLORESTÓPOLIS,22,JAIR MESSIAS BOLSONARO,3318
BELA VISTA DA CAROBA,22,JAIR MESSIAS BOLSONARO,899
VIÇOSA DO CEARÁ,22,JAIR MESSIAS BOLSONARO,6512
LEME,22,JAIR MESSIAS BOLSONARO,32298
MALHADA DE PEDRAS,22,JAIR MESSIAS BOLSONARO,1422
LUZIÂNIA,22,JAIR MESSIAS BOLSONARO,51797
IBAITI,22,JAIR MESSIAS BOLSONARO,8570
MERCEDES,22,JAIR MESSIAS BOLSONARO,3174
AVARÉ,22,JAIR MESSIAS BOLSONARO,27165
MADALENA,22,JAIR MESSIAS BOLSONARO,1583
FERREIRA GOMES,22,JAIR MESSIAS BOLSONARO,2009
SURUBIM,22,JAIR MESSIAS BOLSONARO,10195
VÁRZEA,22,JAIR MESSIAS BOLSONARO,1502
SÃO JOSÉ DOS RAMOS,22,JAIR MESSIAS BOLSONARO,834
MARIANÓPOLIS DO TOCANTINS,22,JAIR MESSIAS BOLSONARO,1067
JEQUITINHONHA,22,JAIR MESSIAS BOLSONARO,2462
CAPELA,22,JAIR MESSIAS BOLSONARO,8428
MUTUÍPE,22,JAIR MESSIAS BOLSONARO,2933
EXTREMOZ,22,JAIR MESSIAS BOLSONARO,8832
DOM MACEDO COSTA,22,JAIR MESSIAS BOLSONARO,823
MINEIROS,22,JAIR MESSIAS BOLSONARO,18653
BERTIOGA,22,JAIR MESSIAS BOLSONARO,17678
CABECEIRAS,22,JAIR MESSIAS BOLSONARO,2191
NOVA IBIÁ,22,JAIR MESSIAS BOLSONARO,1195
COTIA,22,JAIR MESSIAS BOLSONARO,57580
BOTELHOS,22,JAIR MESSIAS BOLSONARO,3735
MARIANO MORO,22,JAIR MESSIAS BOLSONARO,764
MANHUAÇU,22,JAIR MESSIAS BOLSONARO,22500
MUITOS CAPÕES,22,JAIR MESSIAS BOLSONARO,1332
SABARÁ,22,JAIR MESSIAS BOLSONARO,30855
CAMAMU,22,JAIR MESSIAS BOLSONARO,5185
ARIQUEMES,22,JAIR MESSIAS BOLSONARO,36941
CENTRAL DO MARANHÃO,22,JAIR MESSIAS BOLSONARO,468
SÃO JOÃO DO SABUGI,22,JAIR MESSIAS BOLSONARO,870
MIRANORTE,22,JAIR MESSIAS BOLSONARO,3470
INDIANA,22,JAIR MESSIAS BOLSONARO,1870
PORTO GRANDE,22,JAIR MESSIAS BOLSONARO,4058
DOUTOR SEVERIANO,22,JAIR MESSIAS BOLSONARO,580
IBIRUBÁ,22,JAIR MESSIAS BOLSONARO,8129
ALEXANDRIA,22,JAIR MESSIAS BOLSONARO,1129
FORMOSA DO RIO PRETO,22,JAIR MESSIAS BOLSONARO,3774
JUNCO DO MARANHÃO,22,JAIR MESSIAS BOLSONARO,646
MANGARATIBA,22,JAIR MESSIAS BOLSONARO,16728
POMERODE,22,JAIR MESSIAS BOLSONARO,14923
MUCAMBO,22,JAIR MESSIAS BOLSONARO,1476
IBATÉ,22,JAIR MESSIAS BOLSONARO,8646
SENADOR GEORGINO AVELINO,22,JAIR MESSIAS BOLSONARO,890
GOIANÉSIA,22,JAIR MESSIAS BOLSONARO,22123
CACEQUI,22,JAIR MESSIAS BOLSONARO,2573
IPANEMA,22,JAIR MESSIAS BOLSONARO,5008
ITAETÉ,22,JAIR MESSIAS BOLSONARO,2032
NOVO MACHADO,22,JAIR MESSIAS BOLSONARO,1544
CUITEGI,22,JAIR MESSIAS BOLSONARO,839
TERRA SANTA,22,JAIR MESSIAS BOLSONARO,4076
SANTA CRUZ,22,JAIR MESSIAS BOLSONARO,7403
MEDIANEIRA,22,JAIR MESSIAS BOLSONARO,18589
ARCOVERDE,22,JAIR MESSIAS BOLSONARO,8763
GUARAÍ,22,JAIR MESSIAS BOLSONARO,6517
SÃO MIGUEL DO TOCANTINS,22,JAIR MESSIAS BOLSONARO,2091
FRECHEIRINHA,22,JAIR MESSIAS BOLSONARO,2135
SANTARÉM NOVO,22,JAIR MESSIAS BOLSONARO,1159
CORINTO,22,JAIR MESSIAS BOLSONARO,4774
CACIMBINHAS,22,JAIR MESSIAS BOLSONARO,1310
ADAMANTINA,22,JAIR MESSIAS BOLSONARO,13529
SAPIRANGA,22,JAIR MESSIAS BOLSONARO,28177
RESENDE COSTA,22,JAIR MESSIAS BOLSONARO,2677
JOÃO DOURADO,22,JAIR MESSIAS BOLSONARO,4345
SALTO VELOSO,22,JAIR MESSIAS BOLSONARO,1762
JABORANDI,22,JAIR MESSIAS BOLSONARO,3391
NOVA PETRÓPOLIS,22,JAIR MESSIAS BOLSONARO,9419
SÃO BENEDITO,22,JAIR MESSIAS BOLSONARO,5618
CARINHANHA,22,JAIR MESSIAS BOLSONARO,4943
FLORAÍ,22,JAIR MESSIAS BOLSONARO,1959
PENAFORTE,22,JAIR MESSIAS BOLSONARO,891
MARTINS SOARES,22,JAIR MESSIAS BOLSONARO,2388
ANTA GORDA,22,JAIR MESSIAS BOLSONARO,2989
BACABEIRA,22,JAIR MESSIAS BOLSONARO,2033
POMPÉIA,22,JAIR MESSIAS BOLSONARO,8274
MESSIAS,22,JAIR MESSIAS BOLSONARO,3675
RIO PARDO DE MINAS,22,JAIR MESSIAS BOLSONARO,5124
BONITO DE SANTA FÉ,22,JAIR MESSIAS BOLSONARO,1269
CANUDOS,22,JAIR MESSIAS BOLSONARO,1434
PEDRA AZUL,22,JAIR MESSIAS BOLSONARO,4091
CONCEIÇÃO DAS ALAGOAS,22,JAIR MESSIAS BOLSONARO,5793
SÃO TOMÁS DE AQUINO,22,JAIR MESSIAS BOLSONARO,1916
SIQUEIRA CAMPOS,22,JAIR MESSIAS BOLSONARO,5323
CABACEIRAS DO PARAGUAÇU,22,JAIR MESSIAS BOLSONARO,1240
VIEIRÓPOLIS,22,JAIR MESSIAS BOLSONARO,623
TREMEDAL,22,JAIR MESSIAS BOLSONARO,1919
PARELHAS,22,JAIR MESSIAS BOLSONARO,4658
TAQUARA,22,JAIR MESSIAS BOLSONARO,19323
PIÚMA,22,JAIR MESSIAS BOLSONARO,7077
BOA VIAGEM,22,JAIR MESSIAS BOLSONARO,3478
ANANÁS,22,JAIR MESSIAS BOLSONARO,1977
GAMELEIRA DE GOIÁS,22,JAIR MESSIAS BOLSONARO,1219
SAÚDE,22,JAIR MESSIAS BOLSONARO,1252
PARATINGA,22,JAIR MESSIAS BOLSONARO,2488
SERRA NEGRA,22,JAIR MESSIAS BOLSONARO,10141
ALIANÇA,22,JAIR MESSIAS BOLSONARO,5480
COLINAS DO TOCANTINS,22,JAIR MESSIAS BOLSONARO,9553
CAETÉS,22,JAIR MESSIAS BOLSONARO,1092
ITAQUIRAÍ,22,JAIR MESSIAS BOLSONARO,4117
MANAÍRA,22,JAIR MESSIAS BOLSONARO,661
MARIZÓPOLIS,22,JAIR MESSIAS BOLSONARO,1201
MORAÚJO,22,JAIR MESSIAS BOLSONARO,1075
PAULO AFONSO,22,JAIR MESSIAS BOLSONARO,11516
TRINDADE,22,JAIR MESSIAS BOLSONARO,37238
DAMIANÓPOLIS,22,JAIR MESSIAS BOLSONARO,1203
ORLEANS,22,JAIR MESSIAS BOLSONARO,10975
NOVA UNIÃO,22,JAIR MESSIAS BOLSONARO,3483
ENCRUZILHADA DO SUL,22,JAIR MESSIAS BOLSONARO,4946
MONTE ALEGRE DO SUL,22,JAIR MESSIAS BOLSONARO,2915
CHAPADA,22,JAIR MESSIAS BOLSONARO,3569
GUAÍRA,22,JAIR MESSIAS BOLSONARO,22660
ARUJÁ,22,JAIR MESSIAS BOLSONARO,26313
CIDREIRA,22,JAIR MESSIAS BOLSONARO,3403
MONTADAS,22,JAIR MESSIAS BOLSONARO,934
VIÇOSA,22,JAIR MESSIAS BOLSONARO,17507
SOMBRIO,22,JAIR MESSIAS BOLSONARO,11072
CRISSIUMAL,22,JAIR MESSIAS BOLSONARO,4116
TRÊS PONTAS,22,JAIR MESSIAS BOLSONARO,13923
XEXÉU,22,JAIR MESSIAS BOLSONARO,1948
PARANACITY,22,JAIR MESSIAS BOLSONARO,2438
OURO PRETO DO OESTE,22,JAIR MESSIAS BOLSONARO,13523
POÇO DE JOSÉ DE MOURA,22,JAIR MESSIAS BOLSONARO,422
BENTO FERNANDES,22,JAIR MESSIAS BOLSONARO,725
ITAPORANGA D AJUDA,22,JAIR MESSIAS BOLSONARO,5636
SANTANA DO CARIRI,22,JAIR MESSIAS BOLSONARO,893
HIDROLÂNDIA,22,JAIR MESSIAS BOLSONARO,8954
IPABA,22,JAIR MESSIAS BOLSONARO,4501
VERDELÂNDIA,22,JAIR MESSIAS BOLSONARO,1083
FIGUEIRA,22,JAIR MESSIAS BOLSONARO,1800
